siglaTribunal;grau;classe;orgaoJulgador_codigoOrgao;assunto;pct_movs_acima_100_dias;chave
TJPA;G1;1295;6034;5833;0.2;TJPA|6034|1295|5833
TJPA;G1;1295;6063;5833;0.1999999999999999;TJPA|6063|1295|5833
TJPA;G1;1295;6069;9160;0.33333333333333337;TJPA|6069|1295|9160
TJPA;G1;1295;6105;5754;0.2;TJPA|6105|1295|5754
TJPA;G1;1295;6105;7949;0.2857142857142857;TJPA|6105|1295|7949
TJPA;G1;1295;6105;9601;0.45454545454545453;TJPA|6105|1295|9601
TJPA;G1;1295;6133;10090;0.5714285714285714;TJPA|6133|1295|10090
TJPA;G1;1295;6133;9160;0.4;TJPA|6133|1295|9160
TJPA;G1;1295;6189;9160;0.11764705882352944;TJPA|6189|1295|9160
TJPA;G1;1295;6196;8809;0.30769230769230765;TJPA|6196|1295|8809
TJPA;G1;1295;6200;9160;0.24999999999999997;TJPA|6200|1295|9160
TJPA;G1;1295;6408;9627;0.4375;TJPA|6408|1295|9627
TJPA;G1;1295;6442;7687;0.20588235294117652;TJPA|6442|1295|7687
TJPA;G1;1295;6457;8928;0.25;TJPA|6457|1295|8928
TJPA;G1;1295;6466;9160;0.5;TJPA|6466|1295|9160
TJPA;G1;1295;6472;7676;0.21052631578947367;TJPA|6472|1295|7676
TJPA;G1;1295;6473;9160;0.30000000000000004;TJPA|6473|1295|9160
TJPA;G1;1295;6485;8961;0.26315789473684215;TJPA|6485|1295|8961
TJPA;G1;1295;6485;9160;0.36363636363636365;TJPA|6485|1295|9160
TJPA;G1;1295;6490;8961;0.18181818181818185;TJPA|6490|1295|8961
TJPA;G1;1295;6490;9607;0.19999999999999998;TJPA|6490|1295|9607
TJPA;G1;1295;6492;10454;0.28571428571428575;TJPA|6492|1295|10454
TJPA;G1;1295;6492;5961;0.43999999999999984;TJPA|6492|1295|5961
TJPA;G1;1295;6494;9160;0.15384615384615385;TJPA|6494|1295|9160
TJPA;G1;1295;6851;9978;0.25;TJPA|6851|1295|9978
TJPA;G1;1295;6877;5961;0.5454545454545455;TJPA|6877|1295|5961
TJPA;G1;1295;6882;8960;0.25;TJPA|6882|1295|8960
TJPA;G1;1295;6921;9160;0.25;TJPA|6921|1295|9160
TJPA;G1;1295;6925;7703;0.41666666666666663;TJPA|6925|1295|7703
TJPA;G1;1295;6941;6039;0.38888888888888884;TJPA|6941|1295|6039
TJPA;G1;1295;6947;7661;0.2727272727272727;TJPA|6947|1295|7661
TJPA;G1;1295;6960;4960;0.2142857142857143;TJPA|6960|1295|4960
TJPA;G1;1295;7033;9558;0.6000000000000001;TJPA|7033|1295|9558
TJPA;G1;1295;7051;7698;0.2142857142857143;TJPA|7051|1295|7698
TJPA;G1;1295;7790;9160;0.2586206896551722;TJPA|7790|1295|9160
TJPA;G1;1295;7830;10090;0.23076923076923078;TJPA|7830|1295|10090
TJPA;G1;1295;7887;8873;0.3076923076923077;TJPA|7887|1295|8873
TJPA;G1;1295;7889;10248;0.2;TJPA|7889|1295|10248
TJPA;G1;1295;16514;5833;0.33333333333333337;TJPA|16514|1295|5833
TJPA;G1;1295;23116;9160;0.25;TJPA|23116|1295|9160
TJPA;G1;141;3174;7664;0.12195121951219509;TJPA|3174|141|7664
TJPA;G1;141;6023;7677;0.20689655172413796;TJPA|6023|141|7677
TJPA;G1;141;6089;7664;0.14285714285714288;TJPA|6089|141|7664
TJPA;G1;141;6105;9148;0.2727272727272727;TJPA|6105|141|9148
TJPA;G1;141;6215;7664;0.3333333333333333;TJPA|6215|141|7664
TJPA;G1;141;6476;7664;0.24999999999999997;TJPA|6476|141|7664
TJPA;G1;141;6490;4935;0.23076923076923078;TJPA|6490|141|4935
TJPA;G1;141;6494;7664;0.2222222222222222;TJPA|6494|141|7664
TJPA;G1;141;6830;7664;0.2222222222222222;TJPA|6830|141|7664
TJPA;G1;141;6873;7664;0.125;TJPA|6873|141|7664
TJPA;G1;141;7790;7659;0.4;TJPA|7790|141|7659
TJPA;G1;141;7887;7664;0.23880597014925373;TJPA|7887|141|7664
TJPA;G1;141;7887;7677;0.15384615384615383;TJPA|7887|141|7677
TJPA;G1;141;7889;7664;0.25581395348837216;TJPA|7889|141|7664
TJPA;G1;141;16514;7664;0.31999999999999984;TJPA|16514|141|7664
TJPA;G1;141;17356;10268;0.26666666666666666;TJPA|17356|141|10268
TJPA;G1;155;2801;9148;0.24999999999999997;TJPA|2801|155|9148
TJPA;G1;155;7790;6177;0.2962962962962963;TJPA|7790|155|6177
TJPA;G1;155;7790;9196;0.3333333333333333;TJPA|7790|155|9196
TJPA;G1;156;2798;899;0.3333333333333333;TJPA|2798|156|899
TJPA;G1;156;2805;9160;0.11538461538461538;TJPA|2805|156|9160
TJPA;G1;156;2854;9160;0.14285714285714285;TJPA|2854|156|9160
TJPA;G1;156;2866;10410;0.37931034482758613;TJPA|2866|156|10410
TJPA;G1;156;2871;10134;0.24489795918367338;TJPA|2871|156|10134
TJPA;G1;156;2871;899;0.4;TJPA|2871|156|899
TJPA;G1;156;2912;6239;0.22222222222222224;TJPA|2912|156|6239
TJPA;G1;156;5381;7698;0.46875;TJPA|5381|156|7698
TJPA;G1;156;5399;9974;0.22580645161290325;TJPA|5399|156|9974
TJPA;G1;156;5413;899;0.6666666666666667;TJPA|5413|156|899
TJPA;G1;156;5424;7661;0.2647058823529412;TJPA|5424|156|7661
TJPA;G1;156;6046;10457;0.2571428571428571;TJPA|6046|156|10457
TJPA;G1;156;6089;10445;0.45454545454545453;TJPA|6089|156|10445
TJPA;G1;156;6105;7834;0.4615384615384615;TJPA|6105|156|7834
TJPA;G1;156;6122;6098;0.3750000000000001;TJPA|6122|156|6098
TJPA;G1;156;6133;9148;0.38888888888888884;TJPA|6133|156|9148
TJPA;G1;156;6196;8961;0.5454545454545454;TJPA|6196|156|8961
TJPA;G1;156;6196;9596;0.6666666666666667;TJPA|6196|156|9596
TJPA;G1;156;6408;8808;0.4;TJPA|6408|156|8808
TJPA;G1;156;6419;7657;0.39130434782608703;TJPA|6419|156|7657
TJPA;G1;156;6439;10671;0.2222222222222222;TJPA|6439|156|10671
TJPA;G1;156;6439;9977;0.38888888888888884;TJPA|6439|156|9977
TJPA;G1;156;6457;9996;0.13513513513513514;TJPA|6457|156|9996
TJPA;G1;156;6485;9148;0.19999999999999998;TJPA|6485|156|9148
TJPA;G1;156;6490;10226;0.4242424242424243;TJPA|6490|156|10226
TJPA;G1;156;6851;9163;0.25;TJPA|6851|156|9163
TJPA;G1;156;6877;11806;0.5;TJPA|6877|156|11806
TJPA;G1;156;6977;10677;0.33333333333333337;TJPA|6977|156|10677
TJPA;G1;156;7033;10677;0.5714285714285716;TJPA|7033|156|10677
TJPA;G1;156;7790;9149;0.375;TJPA|7790|156|9149
TJPA;G1;156;7795;10677;0.5714285714285715;TJPA|7795|156|10677
TJPA;G1;156;8174;10445;0.3333333333333333;TJPA|8174|156|10445
TJPA;G1;156;16514;5801;0.25;TJPA|16514|156|5801
TJPA;G1;156;17352;7619;0.24999999999999997;TJPA|17352|156|7619
TJPA;G1;157;6105;10880;0.33333333333333337;TJPA|6105|157|10880
TJPA;G1;158;5417;6216;0.23529411764705882;TJPA|5417|158|6216
TJPA;G1;158;5424;10671;0.6000000000000001;TJPA|5424|158|10671
TJPA;G1;158;6105;6069;0.4;TJPA|6105|158|6069
TJPA;G1;158;6185;6017;0.2222222222222222;TJPA|6185|158|6017
TJPA;G1;158;6195;9148;0.2608695652173913;TJPA|6195|158|9148
TJPA;G1;158;6195;9160;0.49999999999999994;TJPA|6195|158|9160
TJPA;G1;158;6211;4962;0.4000000000000001;TJPA|6211|158|4962
TJPA;G1;158;6408;9149;0.3999999999999999;TJPA|6408|158|9149
TJPA;G1;158;6458;4960;0.4285714285714285;TJPA|6458|158|4960
TJPA;G1;158;6458;9538;0.41666666666666663;TJPA|6458|158|9538
TJPA;G1;158;6485;9148;0.25;TJPA|6485|158|9148
TJPA;G1;158;6492;9607;0.36363636363636365;TJPA|6492|158|9607
TJPA;G1;158;6877;10655;0.625;TJPA|6877|158|10655
TJPA;G1;158;6925;9607;0.44444444444444453;TJPA|6925|158|9607
TJPA;G1;158;6941;9148;0.22222222222222224;TJPA|6941|158|9148
TJPA;G1;158;7015;6017;0.23404255319148937;TJPA|7015|158|6017
TJPA;G1;158;7033;4960;0.39999999999999986;TJPA|7033|158|4960
TJPA;G1;158;7831;7703;0.3333333333333333;TJPA|7831|158|7703
TJPA;G1;158;7831;9607;0.31578947368421056;TJPA|7831|158|9607
TJPA;G1;158;7895;9160;0.5714285714285715;TJPA|7895|158|9160
TJPA;G1;158;8159;5779;0.30769230769230765;TJPA|8159|158|5779
TJPA;G1;158;16514;9148;0.48148148148148134;TJPA|16514|158|9148
TJPA;G1;159;2793;899;0.3684210526315788;TJPA|2793|159|899
TJPA;G1;159;2794;10959;0.2857142857142857;TJPA|2794|159|10959
TJPA;G1;159;2794;899;0.4642857142857141;TJPA|2794|159|899
TJPA;G1;159;2796;899;0.21052631578947364;TJPA|2796|159|899
TJPA;G1;159;2798;899;0.21739130434782608;TJPA|2798|159|899
TJPA;G1;159;2799;9148;0.19230769230769226;TJPA|2799|159|9148
TJPA;G1;159;2801;7703;0.26315789473684215;TJPA|2801|159|7703
TJPA;G1;159;2801;899;0.27777777777777773;TJPA|2801|159|899
TJPA;G1;159;2803;899;0.3387096774193547;TJPA|2803|159|899
TJPA;G1;159;2808;899;0.2916666666666667;TJPA|2808|159|899
TJPA;G1;159;2810;899;0.4285714285714285;TJPA|2810|159|899
TJPA;G1;159;2813;899;0.23214285714285723;TJPA|2813|159|899
TJPA;G1;159;2817;9148;0.24999999999999997;TJPA|2817|159|9148
TJPA;G1;159;3157;4960;0.4193548387096774;TJPA|3157|159|4960
TJPA;G1;159;3157;4970;0.3181818181818181;TJPA|3157|159|4970
TJPA;G1;159;3157;4972;0.30769230769230765;TJPA|3157|159|4972
TJPA;G1;159;3157;9163;0.3333333333333333;TJPA|3157|159|9163
TJPA;G1;159;5384;9148;0.3333333333333333;TJPA|5384|159|9148
TJPA;G1;159;5413;4960;0.5555555555555556;TJPA|5413|159|4960
TJPA;G1;159;5413;9603;0.42857142857142866;TJPA|5413|159|9603
TJPA;G1;159;5424;899;0.28125;TJPA|5424|159|899
TJPA;G1;159;5504;9160;0.2666666666666667;TJPA|5504|159|9160
TJPA;G1;159;5504;9163;0.125;TJPA|5504|159|9163
TJPA;G1;159;6046;7698;0.2352941176470589;TJPA|6046|159|7698
TJPA;G1;159;6046;9148;0.4444444444444444;TJPA|6046|159|9148
TJPA;G1;159;6089;9148;0.33333333333333337;TJPA|6089|159|9148
TJPA;G1;159;6105;4972;0.5;TJPA|6105|159|4972
TJPA;G1;159;6112;9148;0.5000000000000001;TJPA|6112|159|9148
TJPA;G1;159;6178;9148;0.33333333333333326;TJPA|6178|159|9148
TJPA;G1;159;6185;4980;0.33333333333333337;TJPA|6185|159|4980
TJPA;G1;159;6189;10671;0.3636363636363636;TJPA|6189|159|10671
TJPA;G1;159;6191;9148;0.49999999999999994;TJPA|6191|159|9148
TJPA;G1;159;6200;10011;0.42857142857142855;TJPA|6200|159|10011
TJPA;G1;159;6206;9148;0.4;TJPA|6206|159|9148
TJPA;G1;159;6215;9607;0.2702702702702703;TJPA|6215|159|9607
TJPA;G1;159;6408;10422;0.4;TJPA|6408|159|10422
TJPA;G1;159;6419;4962;0.28260869565217395;TJPA|6419|159|4962
TJPA;G1;159;6419;4964;0.37499999999999994;TJPA|6419|159|4964
TJPA;G1;159;6419;9518;0.5000000000000001;TJPA|6419|159|9518
TJPA;G1;159;6419;9606;0.2777777777777778;TJPA|6419|159|9606
TJPA;G1;159;6430;9148;0.23076923076923075;TJPA|6430|159|9148
TJPA;G1;159;6435;9149;0.28571428571428575;TJPA|6435|159|9149
TJPA;G1;159;6439;4980;0.29629629629629634;TJPA|6439|159|4980
TJPA;G1;159;6442;10938;0.30000000000000004;TJPA|6442|159|10938
TJPA;G1;159;6442;9518;0.5714285714285715;TJPA|6442|159|9518
TJPA;G1;159;6456;9607;0.4999999999999999;TJPA|6456|159|9607
TJPA;G1;159;6457;10938;0.31250000000000006;TJPA|6457|159|10938
TJPA;G1;159;6457;4960;0.3142857142857143;TJPA|6457|159|4960
TJPA;G1;159;6457;4970;0.2666666666666666;TJPA|6457|159|4970
TJPA;G1;159;6457;7717;0.28571428571428575;TJPA|6457|159|7717
TJPA;G1;159;6458;10655;0.25000000000000006;TJPA|6458|159|10655
TJPA;G1;159;6458;4960;0.3589743589743588;TJPA|6458|159|4960
TJPA;G1;159;6458;4970;0.5;TJPA|6458|159|4970
TJPA;G1;159;6458;899;0.28571428571428575;TJPA|6458|159|899
TJPA;G1;159;6466;10671;0.28571428571428575;TJPA|6466|159|10671
TJPA;G1;159;6466;9148;0.5555555555555556;TJPA|6466|159|9148
TJPA;G1;159;6466;9518;0.39999999999999997;TJPA|6466|159|9518
TJPA;G1;159;6466;9609;0.37500000000000006;TJPA|6466|159|9609
TJPA;G1;159;6470;9148;0.25000000000000006;TJPA|6470|159|9148
TJPA;G1;159;6471;10938;0.19148936170212766;TJPA|6471|159|10938
TJPA;G1;159;6472;7689;0.39999999999999997;TJPA|6472|159|7689
TJPA;G1;159;6472;9148;0.2807017543859648;TJPA|6472|159|9148
TJPA;G1;159;6473;4964;0.3888888888888888;TJPA|6473|159|4964
TJPA;G1;159;6484;4970;0.3333333333333333;TJPA|6484|159|4970
TJPA;G1;159;6485;4970;0.3125;TJPA|6485|159|4970
TJPA;G1;159;6485;6069;0.16666666666666666;TJPA|6485|159|6069
TJPA;G1;159;6485;9148;0.5;TJPA|6485|159|9148
TJPA;G1;159;6492;4970;0.25000000000000006;TJPA|6492|159|4970
TJPA;G1;159;6492;4980;0.7777777777777777;TJPA|6492|159|4980
TJPA;G1;159;6492;4994;0.42857142857142855;TJPA|6492|159|4994
TJPA;G1;159;6492;9148;0.5714285714285715;TJPA|6492|159|9148
TJPA;G1;159;6492;9160;0.18181818181818182;TJPA|6492|159|9160
TJPA;G1;159;6492;9163;0.33333333333333337;TJPA|6492|159|9163
TJPA;G1;159;6492;9587;0.4;TJPA|6492|159|9587
TJPA;G1;159;6494;10671;0.23529411764705882;TJPA|6494|159|10671
TJPA;G1;159;6494;9148;0.26136363636363635;TJPA|6494|159|9148
TJPA;G1;159;6494;9519;0.2763157894736842;TJPA|6494|159|9519
TJPA;G1;159;6823;9163;0.23529411764705876;TJPA|6823|159|9163
TJPA;G1;159;6829;4970;0.2608695652173913;TJPA|6829|159|4970
TJPA;G1;159;6829;9148;0.15384615384615383;TJPA|6829|159|9148
TJPA;G1;159;6829;9575;0.37500000000000006;TJPA|6829|159|9575
TJPA;G1;159;6830;4972;0.10377358490566044;TJPA|6830|159|4972
TJPA;G1;159;6830;9148;0.25000000000000006;TJPA|6830|159|9148
TJPA;G1;159;6839;9419;0.30000000000000004;TJPA|6839|159|9419
TJPA;G1;159;6845;7703;0.2727272727272727;TJPA|6845|159|7703
TJPA;G1;159;6851;4960;0.32000000000000006;TJPA|6851|159|4960
TJPA;G1;159;6851;4970;0.37500000000000006;TJPA|6851|159|4970
TJPA;G1;159;6851;9148;0.28571428571428575;TJPA|6851|159|9148
TJPA;G1;159;6851;9163;0.30000000000000004;TJPA|6851|159|9163
TJPA;G1;159;6851;9582;0.3846153846153846;TJPA|6851|159|9582
TJPA;G1;159;6851;9587;0.45454545454545453;TJPA|6851|159|9587
TJPA;G1;159;6865;6239;0.5;TJPA|6865|159|6239
TJPA;G1;159;6865;7691;0.22727272727272727;TJPA|6865|159|7691
TJPA;G1;159;6865;899;0.5000000000000001;TJPA|6865|159|899
TJPA;G1;159;6865;9148;0.40298507462686545;TJPA|6865|159|9148
TJPA;G1;159;6865;9163;0.5384615384615384;TJPA|6865|159|9163
TJPA;G1;159;6872;4962;0.26470588235294124;TJPA|6872|159|4962
TJPA;G1;159;6872;4980;0.3333333333333333;TJPA|6872|159|4980
TJPA;G1;159;6872;9148;0.5;TJPA|6872|159|9148
TJPA;G1;159;6877;4970;0.21739130434782605;TJPA|6877|159|4970
TJPA;G1;159;6882;7703;0.4375;TJPA|6882|159|7703
TJPA;G1;159;6937;7703;0.11111111111111113;TJPA|6937|159|7703
TJPA;G1;159;6937;9148;0.25000000000000006;TJPA|6937|159|9148
TJPA;G1;159;6941;9148;0.27058823529411763;TJPA|6941|159|9148
TJPA;G1;159;6947;6017;0.2631578947368421;TJPA|6947|159|6017
TJPA;G1;159;6960;10880;0.5000000000000001;TJPA|6960|159|10880
TJPA;G1;159;6965;4972;0.4374999999999999;TJPA|6965|159|4972
TJPA;G1;159;6972;10449;0.36363636363636365;TJPA|6972|159|10449
TJPA;G1;159;6977;4970;0.27906976744186046;TJPA|6977|159|4970
TJPA;G1;159;6989;4970;0.3555555555555556;TJPA|6989|159|4970
TJPA;G1;159;6989;7691;0.3043478260869562;TJPA|6989|159|7691
TJPA;G1;159;6989;9587;0.2413793103448277;TJPA|6989|159|9587
TJPA;G1;159;6989;9607;0.28;TJPA|6989|159|9607
TJPA;G1;159;7006;4964;0.1333333333333333;TJPA|7006|159|4964
TJPA;G1;159;7006;5974;0.14285714285714282;TJPA|7006|159|5974
TJPA;G1;159;7015;7703;0.35294117647058826;TJPA|7015|159|7703
TJPA;G1;159;7033;4960;0.44444444444444453;TJPA|7033|159|4960
TJPA;G1;159;7033;9148;0.4;TJPA|7033|159|9148
TJPA;G1;159;7051;7703;0.2727272727272727;TJPA|7051|159|7703
TJPA;G1;159;7787;10671;0.47368421052631576;TJPA|7787|159|10671
TJPA;G1;159;7787;9591;0.27777777777777785;TJPA|7787|159|9591
TJPA;G1;159;7787;9606;0.4230769230769232;TJPA|7787|159|9606
TJPA;G1;159;7790;4970;0.39999999999999997;TJPA|7790|159|4970
TJPA;G1;159;7790;7703;0.4;TJPA|7790|159|7703
TJPA;G1;159;7795;10582;0.5263157894736842;TJPA|7795|159|10582
TJPA;G1;159;7795;4970;0.5454545454545454;TJPA|7795|159|4970
TJPA;G1;159;7795;8829;0.4444444444444444;TJPA|7795|159|8829
TJPA;G1;159;7830;4960;0.5714285714285715;TJPA|7830|159|4960
TJPA;G1;159;7887;4962;0.23529411764705882;TJPA|7887|159|4962
TJPA;G1;159;7887;4970;0.4;TJPA|7887|159|4970
TJPA;G1;159;7887;4972;0.2;TJPA|7887|159|4972
TJPA;G1;159;7887;9163;0.3529411764705883;TJPA|7887|159|9163
TJPA;G1;159;7889;9163;0.2696629213483146;TJPA|7889|159|9163
TJPA;G1;159;7895;9148;0.36363636363636365;TJPA|7895|159|9148
TJPA;G1;159;8174;4980;0.3076923076923077;TJPA|8174|159|4980
TJPA;G1;159;16514;6017;0.6250000000000001;TJPA|16514|159|6017
TJPA;G1;159;16514;9149;0.4444444444444445;TJPA|16514|159|9149
TJPA;G1;159;17349;4960;0.38888888888888884;TJPA|17349|159|4960
TJPA;G1;159;17349;4970;0.33333333333333337;TJPA|17349|159|4970
TJPA;G1;159;17349;9163;0.35000000000000003;TJPA|17349|159|9163
TJPA;G1;159;17349;9581;0.2666666666666666;TJPA|17349|159|9581
TJPA;G1;159;17349;9587;0.38888888888888895;TJPA|17349|159|9587
TJPA;G1;159;17356;4970;0.2307692307692308;TJPA|17356|159|4970
TJPA;G1;159;17356;7703;0.2727272727272727;TJPA|17356|159|7703
TJPA;G1;159;17356;9196;0.4545454545454546;TJPA|17356|159|9196
TJPA;G1;159;17356;9597;0.21739130434782605;TJPA|17356|159|9597
TJPA;G1;159;17356;9607;0.2592592592592593;TJPA|17356|159|9607
TJPA;G1;159;72025;10582;0.25000000000000006;TJPA|72025|159|10582
TJPA;G1;159;72025;4980;0.19999999999999998;TJPA|72025|159|4980
TJPA;G1;159;72025;7698;0.19999999999999998;TJPA|72025|159|7698
TJPA;G1;159;72025;9148;0.3;TJPA|72025|159|9148
TJPA;G1;1682;2798;7735;0.3636363636363637;TJPA|2798|1682|7735
TJPA;G1;1682;3145;7735;0.16666666666666666;TJPA|3145|1682|7735
TJPA;G1;1682;3157;7735;0.4166666666666666;TJPA|3157|1682|7735
TJPA;G1;1682;5362;7732;0.42857142857142855;TJPA|5362|1682|7732
TJPA;G1;1682;5362;7735;0.10526315789473684;TJPA|5362|1682|7735
TJPA;G1;1682;5424;7735;0.15000000000000005;TJPA|5424|1682|7735
TJPA;G1;1682;5424;899;0.3076923076923077;TJPA|5424|1682|899
TJPA;G1;1682;5446;7735;0.30303030303030315;TJPA|5446|1682|7735
TJPA;G1;1682;5446;7834;0.1739130434782609;TJPA|5446|1682|7834
TJPA;G1;1682;5483;7925;0.11904761904761904;TJPA|5483|1682|7925
TJPA;G1;1682;6122;7732;0.2173913043478261;TJPA|6122|1682|7732
TJPA;G1;1682;6122;7834;0.32558139534883723;TJPA|6122|1682|7834
TJPA;G1;1682;6133;7732;0.35714285714285715;TJPA|6133|1682|7732
TJPA;G1;1682;6183;7735;0.2;TJPA|6183|1682|7735
TJPA;G1;1682;6196;7732;0.1818181818181818;TJPA|6196|1682|7732
TJPA;G1;1682;6196;7735;0.2727272727272727;TJPA|6196|1682|7735
TJPA;G1;1682;6196;7834;0.2258064516129033;TJPA|6196|1682|7834
TJPA;G1;1682;6206;7735;0.3749999999999999;TJPA|6206|1682|7735
TJPA;G1;1682;6211;7732;0.5000000000000001;TJPA|6211|1682|7732
TJPA;G1;1682;6211;7735;0.35714285714285715;TJPA|6211|1682|7735
TJPA;G1;1682;6419;7735;0.4;TJPA|6419|1682|7735
TJPA;G1;1682;6430;7732;0.5000000000000001;TJPA|6430|1682|7732
TJPA;G1;1682;6442;5813;0.33333333333333337;TJPA|6442|1682|5813
TJPA;G1;1682;6442;7732;0.28571428571428575;TJPA|6442|1682|7732
TJPA;G1;1682;6442;7735;0.21428571428571427;TJPA|6442|1682|7735
TJPA;G1;1682;6442;7834;0.32;TJPA|6442|1682|7834
TJPA;G1;1682;6442;7925;0.16666666666666663;TJPA|6442|1682|7925
TJPA;G1;1682;6456;7732;0.36000000000000004;TJPA|6456|1682|7732
TJPA;G1;1682;6456;7735;0.4074074074074075;TJPA|6456|1682|7735
TJPA;G1;1682;6471;10938;0.33333333333333337;TJPA|6471|1682|10938
TJPA;G1;1682;6485;7735;0.15384615384615385;TJPA|6485|1682|7735
TJPA;G1;1682;6490;7732;0.41666666666666663;TJPA|6490|1682|7732
TJPA;G1;1682;6490;7925;0.3;TJPA|6490|1682|7925
TJPA;G1;1682;6494;7834;0.4615384615384615;TJPA|6494|1682|7834
TJPA;G1;1682;6823;7834;0.20000000000000007;TJPA|6823|1682|7834
TJPA;G1;1682;6839;7735;0.6666666666666667;TJPA|6839|1682|7735
TJPA;G1;1682;6865;7724;0.39999999999999997;TJPA|6865|1682|7724
TJPA;G1;1682;6877;7659;0.2692307692307693;TJPA|6877|1682|7659
TJPA;G1;1682;6921;7732;0.5000000000000001;TJPA|6921|1682|7732
TJPA;G1;1682;6960;7735;0.5;TJPA|6960|1682|7735
TJPA;G1;1682;7033;7732;0.4285714285714286;TJPA|7033|1682|7732
TJPA;G1;1682;7051;7735;0.125;TJPA|7051|1682|7735
TJPA;G1;1682;7788;7732;0.2368421052631579;TJPA|7788|1682|7732
TJPA;G1;1682;7790;6239;0.4;TJPA|7790|1682|6239
TJPA;G1;1682;7790;7735;0.2857142857142857;TJPA|7790|1682|7735
TJPA;G1;1682;7790;7834;0.33333333333333337;TJPA|7790|1682|7834
TJPA;G1;1682;7825;7925;0.6;TJPA|7825|1682|7925
TJPA;G1;1682;7831;7925;0.2857142857142857;TJPA|7831|1682|7925
TJPA;G1;1682;7889;7732;0.2;TJPA|7889|1682|7732
TJPA;G1;1682;16514;7735;0.2857142857142857;TJPA|16514|1682|7735
TJPA;G1;1682;16514;7834;0.24324324324324334;TJPA|16514|1682|7834
TJPA;G1;1682;78371;7834;0.6666666666666667;TJPA|78371|1682|7834
TJPA;G1;1683;6200;4701;0.42857142857142855;TJPA|6200|1683|4701
TJPA;G1;1683;6865;7895;0.2727272727272727;TJPA|6865|1683|7895
TJPA;G1;169;16514;9148;0.31250000000000006;TJPA|16514|169|9148
TJPA;G1;1707;2796;899;0.23076923076923075;TJPA|2796|1707|899
TJPA;G1;1707;2798;899;0.21428571428571427;TJPA|2798|1707|899
TJPA;G1;1707;2801;899;0.5;TJPA|2801|1707|899
TJPA;G1;1707;2805;9584;0.2;TJPA|2805|1707|9584
TJPA;G1;1707;3145;9196;0.36842105263157887;TJPA|3145|1707|9196
TJPA;G1;1707;3147;9584;0.23076923076923075;TJPA|3147|1707|9584
TJPA;G1;1707;3151;10445;0.35294117647058826;TJPA|3151|1707|10445
TJPA;G1;1707;3157;10445;0.21951219512195122;TJPA|3157|1707|10445
TJPA;G1;1707;5359;9584;0.47058823529411764;TJPA|5359|1707|9584
TJPA;G1;1707;5399;10445;0.12500000000000003;TJPA|5399|1707|10445
TJPA;G1;1707;5424;10445;0.38461538461538464;TJPA|5424|1707|10445
TJPA;G1;1707;5437;9584;0.26086956521739124;TJPA|5437|1707|9584
TJPA;G1;1707;5446;10445;0.15217391304347827;TJPA|5446|1707|10445
TJPA;G1;1707;5446;9584;0.4;TJPA|5446|1707|9584
TJPA;G1;1707;5483;9532;0.33333333333333337;TJPA|5483|1707|9532
TJPA;G1;1707;5504;9532;0.25000000000000006;TJPA|5504|1707|9532
TJPA;G1;1707;6037;10445;0.38888888888888884;TJPA|6037|1707|10445
TJPA;G1;1707;6037;9584;0.36000000000000004;TJPA|6037|1707|9584
TJPA;G1;1707;6063;10445;0.5714285714285715;TJPA|6063|1707|10445
TJPA;G1;1707;6069;10328;0.47368421052631576;TJPA|6069|1707|10328
TJPA;G1;1707;6089;10445;0.23529411764705888;TJPA|6089|1707|10445
TJPA;G1;1707;6089;9196;0.18750000000000006;TJPA|6089|1707|9196
TJPA;G1;1707;6094;10445;0.375;TJPA|6094|1707|10445
TJPA;G1;1707;6094;9196;0.18181818181818185;TJPA|6094|1707|9196
TJPA;G1;1707;6105;10445;0.39999999999999997;TJPA|6105|1707|10445
TJPA;G1;1707;6122;10135;0.6250000000000001;TJPA|6122|1707|10135
TJPA;G1;1707;6122;9196;0.23529411764705888;TJPA|6122|1707|9196
TJPA;G1;1707;6191;9196;0.3333333333333333;TJPA|6191|1707|9196
TJPA;G1;1707;6200;10226;0.3846153846153847;TJPA|6200|1707|10226
TJPA;G1;1707;6206;10226;0.608695652173913;TJPA|6206|1707|10226
TJPA;G1;1707;6215;9584;0.21739130434782608;TJPA|6215|1707|9584
TJPA;G1;1707;6439;10445;0.33333333333333337;TJPA|6439|1707|10445
TJPA;G1;1707;6456;3425;0.358974358974359;TJPA|6456|1707|3425
TJPA;G1;1707;6457;10445;0.30434782608695654;TJPA|6457|1707|10445
TJPA;G1;1707;6457;9196;0.6250000000000001;TJPA|6457|1707|9196
TJPA;G1;1707;6458;9584;0.3333333333333333;TJPA|6458|1707|9584
TJPA;G1;1707;6466;10445;0.6000000000000001;TJPA|6466|1707|10445
TJPA;G1;1707;6472;10226;0.6000000000000001;TJPA|6472|1707|10226
TJPA;G1;1707;6472;10445;0.31249999999999994;TJPA|6472|1707|10445
TJPA;G1;1707;6472;9196;0.18750000000000003;TJPA|6472|1707|9196
TJPA;G1;1707;6476;9584;0.25;TJPA|6476|1707|9584
TJPA;G1;1707;6485;10328;0.33333333333333337;TJPA|6485|1707|10328
TJPA;G1;1707;6492;9196;0.4;TJPA|6492|1707|9196
TJPA;G1;1707;6494;10328;0.2857142857142857;TJPA|6494|1707|10328
TJPA;G1;1707;6822;10445;0.17647058823529413;TJPA|6822|1707|10445
TJPA;G1;1707;6823;9196;0.1875;TJPA|6823|1707|9196
