classeProcessual;codigoLocalidade;orgaoJulgador_codigoOrgao;assunto_codigoNacional;codigo_ultima_movimentacao;mes_ajuizamento;alvo_processos_mais_rapidos;G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
181;1600279;6157;9196;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
181;1600279;6157;9196;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
181;1600303;6164;9196;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;6162;9196;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;6167;9196;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;13718;9196;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;6164;9192;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;13718;9196;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;6162;9196;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600303;13718;9196;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600600;13716;9192;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1600600;13716;9192;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
183;1600808;6417;9045;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
193;1600303;6162;8990;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
193;1600303;6164;8990;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
193;1600303;6165;8990;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
193;1600303;6162;9196;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
196;1600303;6165;9196;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9045;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9045;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9584;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8961;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8961;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10441;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;7617;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;7617;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8960;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10435;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10435;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9196;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9600;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8942;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9196;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9196;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8938;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10219;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10291;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9149;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10447;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8960;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10292;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10291;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8938;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10291;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10290;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10291;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10291;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10875;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;6017;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10666;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10502;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10502;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8960;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10296;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10288;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8960;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;7768;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10219;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10433;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9587;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;7768;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;9045;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10221;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10223;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8938;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9607;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;8826;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10433;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9026;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10011;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9596;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10431;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10433;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;4703;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10666;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9584;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;6017;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9045;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10445;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10278;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10288;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8942;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10445;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10125;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8960;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9584;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9584;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10433;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;4970;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10433;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10221;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10433;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10435;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10433;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9597;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8960;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10015;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9045;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10291;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8938;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10302;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10302;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;9547;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9992;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9607;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9596;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10353;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10219;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10431;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10305;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10313;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10433;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10666;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;6017;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;6017;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8942;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9045;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10439;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10433;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;6181;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;7752;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10290;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;9045;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;9045;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8826;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;9995;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10502;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8826;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9587;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9582;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10298;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;7773;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;7773;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9045;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9518;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10353;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;7768;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;6226;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10305;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10305;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;7779;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8826;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10276;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10666;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10666;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;7703;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8826;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10445;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10111;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10288;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10446;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8960;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10433;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10433;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10313;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10302;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10302;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10291;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10439;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10666;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8960;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10433;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8938;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9582;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10291;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10433;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8960;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10877;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10445;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10298;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10298;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9597;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8938;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10291;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;9518;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;8938;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;7768;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10582;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8938;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10305;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10338;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10338;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10444;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10437;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10666;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;9045;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10439;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;5946;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9045;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8960;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10340;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8960;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10305;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8826;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10433;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8938;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;7703;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10340;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10340;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10304;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10304;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8938;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9584;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;9582;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;9026;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10069;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;899;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;899;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;6226;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8826;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10666;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9045;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9582;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;9582;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10671;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8960;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6166;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8938;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6164;8938;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8938;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;8938;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10305;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;7768;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;7768;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10666;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6165;10666;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8960;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;10307;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10307;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6162;10313;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;13718;8960;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;10307;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
198;1600303;6167;8826;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
